ID белка,Название семейства/белка,Описание предсказания,Источник предсказания,Вхождение из orf,ORF,id_prefix,coords,strand
KX290465.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,KX290465,652-7407,+
KX290465.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,KX290465,652-7407,+
KX290465.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,KX290465,652-7407,+
KX290465.1|,Viral coat protein subunit,-,Gene3D,-,-,KX290465,652-7407,+
KX290465.1|,Picornavirus/Calicivirus coat protein,rhv_like,CDD,-,-,KX290465,652-7407,+
KX290465.1|,Picornavirales 3C/3C-like protease domain,Picornavirales 3C/3C-like protease domain profile.,ProSiteProfiles,-,-,KX290465,652-7407,+
KX290465.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,KX290465,652-7407,+
KX290465.1|,"Peptidase C3A/C3B, picornaviral",3C cysteine protease (picornain 3C),Pfam,,Picorna,KX290465,652-7407,+
KX290465.1|,"Helicase/polymerase/peptidase polyprotein, Calicivirus-type",Calicivirus non-structural polyprotein family signature,PRINTS,-,-,KX290465,652-7407,+
KX290465.1|,"Helicase/polymerase/peptidase polyprotein, Calicivirus-type",Calicivirus non-structural polyprotein family signature,PRINTS,-,-,KX290465,652-7407,+
KX290465.1|,GTPase GIMA/IAN/Toc,"GTPASE, IMAP FAMILY MEMBER-RELATED",PANTHER,-,-,KX290465,652-7407,+
KX290465.1|,-,-,Gene3D,-,-,KX290465,652-7407,+
KX290465.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,KX290465,652-7407,+
KX290465.1|,"Helicase, superfamily 3, single-stranded DNA/RNA virus",RNA helicase,Pfam,,1A,KX290465,652-7407,+
KX290465.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,KX290465,652-7407,+
KX290465.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,KX290465,652-7407,+
KX290465.1|,-,consensus disorder prediction,MobiDBLite,-,-,KX290465,652-7407,+
KX290465.1|,Picornavirus/Calicivirus coat protein,rhv_like,CDD,-,-,KX290465,652-7407,+
KX290465.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,KX290465,652-7407,+
KX290465.1|,"Helicase, superfamily 3, single-stranded RNA virus",Superfamily 3 helicase of positive ssRNA viruses domain profile.,ProSiteProfiles,-,-,KX290465,652-7407,+
KX290465.1|,-,consensus disorder prediction,MobiDBLite,-,-,KX290465,652-7407,+
KX290465.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,KX290465,652-7407,+
KX290465.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,KX290465,652-7407,+
KX290465.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,KX290465,652-7407,+
KX290465.1|,-,ps-ssRNA_Picornaviridae,CDD,-,-,KX290465,652-7407,+
KX290465.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,KX290465,652-7407,+
KX290465.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,KX290465,652-7407,+
KX290465.1|,AIG1-type guanine nucleotide-binding (G) domain,AIG1 family,Pfam,,Specific,KX290465,652-7407,+
KX290465.1|,Viral coat protein subunit,-,Gene3D,-,-,KX290465,652-7407,+
KX290465.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,KX290465,652-7407,+
KX290465.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,KX290465,652-7407,+
OQ709190.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,OQ709190,89-2369,+
OQ709190.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OQ709190,89-2369,+
OQ709190.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,OQ709190,89-2369,+
OQ709190.1|,"Peptidase C3A/C3B, picornaviral",3C cysteine protease (picornain 3C),Pfam,,Picorna,OQ709190,89-2369,+
OQ709190.1|,Picornavirales 3C/3C-like protease domain,Picornavirales 3C/3C-like protease domain profile.,ProSiteProfiles,-,-,OQ709190,89-2369,+
OQ709190.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,OQ709190,89-2369,+
OQ709190.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,OQ709190,89-2369,+
OQ709190.1|,"Viral polyprotein, parechovirus P3A",Picornaviridae P3A protein,Pfam,,Picorna,OQ709190,89-2369,+
OQ709190.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,OQ709190,89-2369,+
OQ709190.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,OQ709190,89-2369,+
OQ709190.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ709190,89-2369,+
OQ709190.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,OQ709190,89-2369,+
OQ709190.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,OQ709190,89-2369,+
NC_040647.1|,-,consensus disorder prediction,MobiDBLite,-,-,NC_040647,64-5349,+
NC_040647.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,NC_040647,64-5349,+
NC_040647.1|,-,consensus disorder prediction,MobiDBLite,-,-,NC_040647,64-5349,+
NC_040647.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,NC_040647,64-5349,+
NC_040647.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,NC_040647,64-5349,+
NC_040647.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,NC_040647,64-5349,+
NC_040647.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,NC_040647,64-5349,+
NC_040647.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,NC_040647,64-5349,+
NC_040647.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,-,-,NC_040647,64-5349,+
NC_040647.1|,Viral coat protein subunit,-,Gene3D,-,-,NC_040647,64-5349,+
NC_040647.1|,(+) RNA virus helicase core domain,(+)RNA virus helicase core domain profile.,ProSiteProfiles,-,-,NC_040647,64-5349,+
NC_040647.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,NC_040647,64-5349,+
NC_040647.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,NC_040647,64-5349,+
NC_040647.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,NC_040647,64-5349,+
NC_040647.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,NC_040647,64-5349,+
NC_040647.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,NC_040647,64-5349,+
NC_040647.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,NC_040647,64-5349,+
MH188020.1|,-,consensus disorder prediction,MobiDBLite,-,-,MH188020,64-5349,+
MH188020.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,MH188020,64-5349,+
MH188020.1|,-,consensus disorder prediction,MobiDBLite,-,-,MH188020,64-5349,+
MH188020.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,MH188020,64-5349,+
MH188020.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,MH188020,64-5349,+
MH188020.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MH188020,64-5349,+
MH188020.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,MH188020,64-5349,+
MH188020.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,MH188020,64-5349,+
MH188020.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,-,-,MH188020,64-5349,+
MH188020.1|,Viral coat protein subunit,-,Gene3D,-,-,MH188020,64-5349,+
MH188020.1|,(+) RNA virus helicase core domain,(+)RNA virus helicase core domain profile.,ProSiteProfiles,-,-,MH188020,64-5349,+
MH188020.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,MH188020,64-5349,+
MH188020.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,MH188020,64-5349,+
MH188020.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,MH188020,64-5349,+
MH188020.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,MH188020,64-5349,+
MH188020.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MH188020,64-5349,+
MH188020.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MH188020,64-5349,+
MW853972.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MW853972,1-3630,+
MW853972.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,-,-,MW853972,1-3630,+
MW853972.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,MW853972,1-3630,+
MW853972.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW853972,1-3630,+
MW853972.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,MW853972,1-3630,+
MW853972.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,MW853972,1-3630,+
MW853972.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MW853972,1-3630,+
MW853972.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,MW853972,1-3630,+
MW853972.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,MW853972,1-3630,+
MW853972.1|,(+) RNA virus helicase core domain,(+)RNA virus helicase core domain profile.,ProSiteProfiles,-,-,MW853972,1-3630,+
MZ291967.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,-,-,MZ291967,225-2311,+
MZ291967.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,MZ291967,225-2311,+
KC411816.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,-,-,KC411816,1-505,+
KC411816.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,KC411816,1-505,+
KC411816.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,KC411816,1-505,+
KC411816.1|,-,Coil,Coils,-,-,KC411816,1-505,+
KC411816.1|,Astrovirus VPg protein,Astrovirus VPg protein,Pfam,,1A,KC411816,1-505,+
DQ327609.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,DQ327609,1-465,+
DQ327609.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,DQ327609,1-465,+
DQ327609.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,-,-,DQ327609,1-465,+
DQ327609.1|,-,Coil,Coils,-,-,DQ327609,1-465,+
OQ802762.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,OQ802762,1-1699,+
OQ802762.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ802762,1-1699,+
OQ802762.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,OQ802762,1-1699,+
OQ802762.1|,-,Coil,Coils,-,-,OQ802762,1-1699,+
MW645021.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,MW645021,1-1294,+
MW645021.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,-,-,MW645021,1-1294,+
ON304004.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,ON304004,1-433,-
ON304004.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,ON304004,1-433,-
ON304004.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,ON304004,1-433,-
MW347048.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW347048,11-1248,+
MW347048.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,MW347048,11-1248,+
MW347048.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,MW347048,11-1248,+
MT568535.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MT568535,7-4251,+
MT568535.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,MT568535,7-4251,+
MT568535.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,MT568535,7-4251,+
MT568535.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,-,-,MT568535,7-4251,+
MT568535.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MT568535,7-4251,+
MT568535.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MT568535,7-4251,+
MT568535.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,MT568535,7-4251,+
MT568535.1|,(+) RNA virus helicase core domain,(+)RNA virus helicase core domain profile.,ProSiteProfiles,-,-,MT568535,7-4251,+
MT568535.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,MT568535,7-4251,+
MT568535.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,MT568535,7-4251,+
MW347540.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,MW347540,219-4166,+
MW347540.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,MW347540,219-4166,+
MW347540.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,MW347540,219-4166,+
MW347540.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW347540,219-4166,+
MW347540.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MW347540,219-4166,+
MW347540.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,MW347540,219-4166,+
MW347540.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MW347540,219-4166,+
MW347540.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,-,-,MW347540,219-4166,+
MW347540.1|,(+) RNA virus helicase core domain,(+)RNA virus helicase core domain profile.,ProSiteProfiles,-,-,MW347540,219-4166,+
MW347540.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,MW347540,219-4166,+
